id_departamento;Puesto;Nombre;TipoPuesto;tipoPersonal;formaProvision;adcripcionGrupos;adcripcionEscalas;nivelComplementoDestino;complementoEspecificoPuntos;complementoEspecificoEuros;observacionesRequisitos;situacion
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;VACANTE
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;VACANTE
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;VACANTE
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;VACANTE
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;VACANTE
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;VACANTE
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;VACANTE
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;VACANTE
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;VACANTE
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;VACANTE
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;VACANTE
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;VACANTE
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;VACANTE
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;VACANTE
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;VACANTE
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6496;CP008;POLICÍA LOCAL;CP;F;-;C1;A.E.;21;490;19436;TA-0;VACANTE
6632;CP012;POLICÍA LOCAL- SEGUNDA ACTIVIDAD;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6632;CP012;POLICÍA LOCAL- SEGUNDA ACTIVIDAD;CP;F;-;C1;A.E.;21;490;19436;TA-0;VACANTE
6632;CP012;POLICÍA LOCAL- SEGUNDA ACTIVIDAD;CP;F;-;C1;A.E.;21;490;19436;TA-0;VACANTE
6632;CP012;POLICÍA LOCAL- SEGUNDA ACTIVIDAD;CP;F;-;C1;A.E.;21;490;19436;TA-0;VACANTE
6632;CP012;POLICÍA LOCAL- SEGUNDA ACTIVIDAD;CP;F;-;C1;A.E.;21;490;19436;TA-0;VACANTE
6632;CP012;POLICÍA LOCAL- SEGUNDA ACTIVIDAD;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6632;CP012;POLICÍA LOCAL- SEGUNDA ACTIVIDAD;CP;F;-;C1;A.E.;21;490;19436;TA-0;VACANTE
6632;CP012;POLICÍA LOCAL- SEGUNDA ACTIVIDAD;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6632;CP012;POLICÍA LOCAL- SEGUNDA ACTIVIDAD;CP;F;-;C1;A.E.;21;490;19436;TA-0;VACANTE
6632;CP012;POLICÍA LOCAL- SEGUNDA ACTIVIDAD;CP;F;-;C1;A.E.;21;490;19436;TA-0;VACANTE
6632;CP012;POLICÍA LOCAL- SEGUNDA ACTIVIDAD;CP;F;-;C1;A.E.;21;490;19436;TA-0;VACANTE
6632;CP012;POLICÍA LOCAL- SEGUNDA ACTIVIDAD;CP;F;-;C1;A.E.;21;490;19436;TA-0;VACANTE
6632;CP012;POLICÍA LOCAL- SEGUNDA ACTIVIDAD;CP;F;-;C1;A.E.;21;490;19436;TA-0;VACANTE
6632;CP012;POLICÍA LOCAL- SEGUNDA ACTIVIDAD;CP;F;-;C1;A.E.;21;490;19436;TA-0;VACANTE
6632;CP012;POLICÍA LOCAL- SEGUNDA ACTIVIDAD;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6632;CP012;POLICÍA LOCAL- SEGUNDA ACTIVIDAD;CP;F;-;C1;A.E.;21;490;19436;TA-0;VACANTE
6632;CP012;POLICÍA LOCAL- SEGUNDA ACTIVIDAD;CP;F;-;C1;A.E.;21;490;19436;TA-0;VACANTE
6632;CP012;POLICÍA LOCAL- SEGUNDA ACTIVIDAD;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6632;CP012;POLICÍA LOCAL- SEGUNDA ACTIVIDAD;CP;F;-;C1;A.E.;21;490;19436;TA-0;VACANTE
6632;CP012;POLICÍA LOCAL- SEGUNDA ACTIVIDAD;CP;F;-;C1;A.E.;21;490;19436;TA-0;VACANTE
6632;CP012;POLICÍA LOCAL- SEGUNDA ACTIVIDAD;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6632;CP012;POLICÍA LOCAL- SEGUNDA ACTIVIDAD;CP;F;-;C1;A.E.;21;490;19436;TA-0;VACANTE
6632;CP012;POLICÍA LOCAL- SEGUNDA ACTIVIDAD;CP;F;-;C1;A.E.;21;490;19436;TA-0;VACANTE
6632;CP012;POLICÍA LOCAL- SEGUNDA ACTIVIDAD;CP;F;-;C1;A.E.;21;490;19436;TA-0;VACANTE
6632;CP012;POLICÍA LOCAL- SEGUNDA ACTIVIDAD;CP;F;-;C1;A.E.;21;490;19436;TA-0;VACANTE
6632;CP012;POLICÍA LOCAL- SEGUNDA ACTIVIDAD;CP;F;-;C1;A.E.;21;490;19436;TA-0;VACANTE
6632;CP012;POLICÍA LOCAL- SEGUNDA ACTIVIDAD;CP;F;-;C1;A.E.;21;490;19436;TA-0;VACANTE
6632;CP012;POLICÍA LOCAL- SEGUNDA ACTIVIDAD;CP;F;-;C1;A.E.;21;490;19436;TA-0;VACANTE
6632;CP012;POLICÍA LOCAL- SEGUNDA ACTIVIDAD;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6632;CP012;POLICÍA LOCAL- SEGUNDA ACTIVIDAD;CP;F;-;C1;A.E.;21;490;19436;TA-0;VACANTE
6632;CP012;POLICÍA LOCAL- SEGUNDA ACTIVIDAD;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6632;CP012;POLICÍA LOCAL- SEGUNDA ACTIVIDAD;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6632;CP012;POLICÍA LOCAL- SEGUNDA ACTIVIDAD;CP;F;-;C1;A.E.;21;490;19436;TA-0;CUBIERTO
6632;CP012;POLICÍA LOCAL- SEGUNDA ACTIVIDAD;CP;F;-;C1;A.E.;21;490;19436;TA-0;VACANTE
6636;JU203;JEFE/A DE UNIDAD DE LABORATORIO DIGITAL Y PATRIMONIO CULTURAL DE JEREZ DE LA FRONTERA;JU;F;C;C1;A.G. /A.E.;20;495;19634;TA-0, AERL;CUBIERTO
6640;JU157;JEFATURA DE UNIDAD DE PATROCINIOS;JU;F/L;C;C1/C2;A.G./A.E.;18;495;19634;TA-0, AERL;CUBIERTO
6644;JU090;JEFE/A DE UNIDAD DE  ACTAS Y GESTIÓN DE LA JUNTA DE GOBIERNO LOCAL;JU;F/L;C;C1;A.G./A.E.;20;495;19634;TA-0, AERL;CUBIERTO
6648;JU091;JEFE/A DE UNIDAD DE ADMINISTRACIÓN;JU;F/L;C;C1/C2;A.G./A.E.;18;495;19634;TA-0, AERL;CUBIERTO
6652;JU011;JEFE/A DE UNIDAD DE RELACIONES INSTITUCIONALES Y EVENTOS;JU;L;C;C1/C2;A.G./A.E.;18;495;19634;TA-0, AERL;CUBIERTO
6656;JU169;JEFE/A DE UNIDAD DE INTERMEDIACIÓN DE SUGERENCIAS Y PETICIONES;JU;F/L;C;C1/C2;A.G. /A.E.;18;495;19634;TA-0, AERL;CUBIERTO
6660;JU153;JEFE/A DE UNIDAD DE REGISTRO GENERAL Y ESTADÍSTICA;JU;F/L;C;C1/C2;A.G./A.E.;18;495;19634;TA-0, AERL;CUBIERTO
6664;JU078;JEFE/A DE UNIDAD DE OFICINA DE ATENCIÓN A LA CIUDADANIA;JU;F/L;C;C1/C2;A.G./A.E.;18;495;19634;TA-0, AERL;CUBIERTO
6668;JU206;JEFE/A DE UNIDAD DE IMPRENTA;JU;F;C;C1/C2;A.G./A.E.;18;495;19634;TA-0, AERL;CUBIERTO
6672;JU092;JEFE/A DE UNIDAD DE TRANSPARENCIA Y ADMINISTRACIÓN ELECTRÓNICA;JU;L;C;C1;A.G./A.E.;22;495;19634;TA-0, AERL;CUBIERTO
6676;JU124;JEFE/A DE UNIDAD DE GESTIÓN DE TELEFONÍA MÓVIL;JU;F/L;C;C1;A.G./A.E.;20;495;19634;TA-0, AERL;CUBIERTO
6680;JU121;JEFE/A DE UNIDAD DE PROYECTOS WEB'S;JU;F/L;C;C1;A.G./A.E.;20;495;19634;TA-0, AERL;CUBIERTO
6684;JU122;JEFE/A DE UNIDAD DE PROYECTOS DE INTEGRACIÓN Y ENLACES;JU;F/L;C;C1;A.G./A.E.;20;495;19634;TA-0, AERL;CUBIERTO
6688;JU123;JEFE/A DE UNIDAD DE SEGURIDAD INFORMÁTICA;JU;F/L;C;C1;A.G./A.E.;20;495;19634;TA-0, AERL;CUBIERTO
6692;JU052;JEFE/A DE UNIDAD DE PROGRAMAS Y PRESTACIONES PARA PERSONAS DEPENDIENT;JU;F/L;C;C1;A.G./A.E.;20;495;19634;TA-0, AERL;CUBIERTO
6696;JU084;JEFE/A DE UNIDAD DE GESTIÓN INTERNA;JU;F/L;C;C1/C2;A.G./A.E.;18;495;19634;TA-0, AERL;CUBIERTO
6700;JU161;JEFE/A DE UNIDAD DE GESTIÓN ADMINISTRATIVA DE CENTROS/UNIDADES DE TRAB;JU;F/L;C;C1/C2;A.G./A.E.;18;495;19634;TA-0, AERL;CUBIERTO
6704;JU162;JEFE/A DE UNIDAD DE GESTIÓN ECONÓMICA DE SS.SS.;JU;F/L;C;C1/C2;A.G./A.E.;18;495;19634;TA-0, AERL;CUBIERTO
6708;JU199;JEFE/A DE UNIDAD DE INFRAESTRUCTURA Y CENTROS DE SERVICIOS SOCIALES;JU;F;C;C1/C2;A.G./A.E.;18;495;19634;TA-0, AERL;CUBIERTO
6712;JU049;JEFE/A DE UNIDAD DE ATENCIÓN SUR;JU;F/L;C;C1/C2;A.G./A.E.;18;495;19634;TA-0, AERL;CUBIERTO
6716;JU109;JEFE/A DE UNIDAD DE GESTIÓN INTERNA- PARTICIPACIÓN DE DISTRITOS;JU;F/L;C;C1/C2;A.G./A.E.;18;495;19634;TA-0, AERL;CUBIERTO
6720;JU051;JEFE/A DE UNIDAD DE ATENCIÓN OESTE;JU;F/L;C;C1/C2;A.G./A.E.;18;495;19634;TA-0, AERL;VACANTE
6724;JU079;JEFE/A DE UNIDAD DE ATENCIÓN DISTRITO ESTE;JU;F/L;C;C1/C2;A.G./A.E.;18;495;19634;TA-0, AERL;CUBIERTO
6728;JU175;JEFE/A DE UNIDAD DE FLAMENCO Y FESTIVALES MUSICALES;JU;F;C;C1/C2;A.G./A.E.;18;495;19634;TA-0, AERL;CUBIERTO
6732;JU088;JEFE/A DE UNIDAD DE  EQUIPAMIENTOS Y ACTIVIDADES;JU;F/L;C;C1;A.G./A.E.;20;495;19634;TA-0, AERL;VACANTE
6736;JU200;JEFE/A DE UNIDAD DE SECRETARIA DEL ÁREA DE GOBIERNO DE ECONOMÍA PRODUCTIVA, HACIENDA Y RRHH;JU;F;C;C1/C2;A.G./A.E.;18;495;19634;TA-0, AERL;CUBIERTO
6740;JU188;JEFE/A DE UNIDAD DE GESTIÓN ECONÓMICA DE PLANES ESPECIALES;JU;L;C;C1/C2;A.G./A.E.;18;495;19634;TA-0, AERL;CUBIERTO
6744;JU142;JEFE/A DE UNIDAD DE CONTABILIDAD DE INGRESOS, AVALES Y COMPENSACIONES;JU;F/L;C;C1/C2;A.G./A.E.;18;495;19634;TA-0, AERL;CUBIERTO
6748;JU143;JEFE/A DE UNIDAD DE AA.PP. Y CONCILIACIÓN DE SALDOS;JU;F/L;C;C1;A.G./A.E.;20;495;19634;TA-0, AERL;VACANTE
6752;JU145;JEFE/A DE UNIDAD DE RELACIONES CON TERCEROS;JU;F/L;C;C1;A.G./A.E.;20;495;19634;TA-0, AERL;CUBIERTO
6756;JU148;JEFE/A DE UNIDAD DE SERVICIOS TÉCNICOS GENERALES;JU;F/L;C;C1/C2;A.G./A.E.;18;495;19634;TA-0, AERL;CUBIERTO
6760;JU020;JEFE/A DE UNIDAD DE REGISTRO Y GESTIÓN DE EXPEDIENTES;JU;F/L;C;C1;A.G./A.E.;22;495;19634;TA-0, AERL;CUBIERTO
6764;JU192;JEFE/A DE UNIDAD DE FISCALIZACIÓN DE INGRESOS-INTERVENCIÓN;JU;F;C;C1;A.G./A.E.;22;495;19634;TA-0;CUBIERTO
6768;JU015;JEFE/A DE UNIDAD DE CONTABILIZACIÓN DE INGRESOS- INTERVENCIÓN;JU;F;C;C1;A.G./A.E.;20;495;19634;TA-0;CUBIERTO
6772;JU021;JEFE/A DE UNIDAD DE RENDICIONES DE CUENTA Y CONTABILIDAD PATRIMONIAL;JU;F/L;C;C1;A.G./A.E.;22;495;19634;TA-0, AERL;CUBIERTO
6776;JU094;JEFE/A DE UNIDAD DE ALTAS, PRESTACIONES Y SEGURIDAD SOCIAL;JU;F/L;C;C1;A.G./A.E.;20;495;19634;TA-0, AERL;CUBIERTO
6780;JU205;JEFE/A DE UNIDAD DE ADMINISTRACIÓN DE PERSONAL Y PROGRAMAS DE EMPLEO;JU;F;C;C1;A.G./A.E.;20;495;19634;TA-0, AERL;CUBIERTO
6784;JU130;JEFE/A DE UNIDAD DE EJECUCIÓN PRESUPUESTARIA;JU;F/L;C;C1/C2;A.G./A.E.;18;495;19634;TA-0, AERL;CUBIERTO
6788;JU149;JEFE/A DE UNIDAD DE GESTIÓN CATASTRAL;JU;F/L;C;C1;A.G./A.E.;20;495;19634;TA-0, AERL;CUBIERTO
6792;JU150;JEFE/A DE UNIDAD DE PROCEDIMIENTOS CATASTRALES;JU;F/L;C;C1;A.G./A.E.;20;495;19634;TA-0, AERL;VACANTE
6796;JU179;JEFE/A DE UNIDAD DE TRATAMIENTO DE DOCUMENTACIÓN TRIBUTARIA;JU;L;C;C1/C2;A.G./A.E.;18;495;19634;TA-0, AERL;CUBIERTO
6800;JU039;JEFE/A DE UNIDAD DE OBRAS Y CONSTRUCCIONES;JU;F/L;C;C1/C2;A.G./A.E.;18;495;19634;TA-0, AERL;CUBIERTO
6804;JU100;JEFE/A DE UNIDAD DE GESTIÓN INTERNA - EMPLEO;JU;F/L;C;C1/C2;A.G./A.E.;18;495;19634;TA-0, AERL;CUBIERTO
6808;JU045;JEFE/A DE UNIDAD DE  COMERCIO, CONSUMO, MERCADO DE ABASTOS, V.A. Y MERCAJEREZ;JU;F/L;C;C1/C2;A.G./A.E.;18;495;19634;TA-0, AERL;CUBIERTO
6811;JU102;JEFE/A DE UNIDAD DE PROMOCIÓN, EVENTOS Y CONGRESOS;JU;F/L;C;C1/C2;A.G./A.E.;18;495;19634;TA-0, AERL;CUBIERTO
6815;JU182;JEFE/A DE UNIDAD DE CONTROL DE INSTALACIONES;JU;L;C;C1/C2;A.G./A.E.;18;495;19634;TA-0, AERL;CUBIERTO
